dataset,benchmark_id,benchmark_label,benchmark_scope,site_branch,subgroup_kind,subgroup_variable,horizon_year,risk,survival,n_subjects,source_stage,model_class,model_block,family,model_id,formula_name,formula_label,interaction_branch,risk_lower,risk_upper,survival_lower,survival_upper,estimate_type,reporting_status,reporting_note,support_label,support_priority,primary_supported_flag,interpretation_note,risk_set_size,event_count_by_horizon,known_nonevent_by_horizon,max_followup_year,instability_marker,model_class_label,model_display_label,model_family,latency_type,admissible_flag,admissibility_reasons,screening_flag,screening_note
merged,NA,NA,NA,site_free,NA,NA,4,0.23097661019451907,0.7690233898054809,262,Stage 5,no_cure,non_cure,loglogistic,merged__base__loglogistic,base,Base,no_age_sex_interaction,NA,NA,NA,NA,mean_subject_predicted_risk,reported,Stage 5 mean subject-level predicted risk,secondary,2,FALSE,Common comparison horizon retained for cross-model comparability.,103,43,103,10.1054072553046,secondary_supported_window,No-cure,No-cure: loglogistic,loglogistic,NA,NA,NA,NA,NA
merged,NA,NA,NA,site_free,NA,NA,5,0.2597185849469523,0.7402814150530477,262,Stage 5,no_cure,non_cure,loglogistic,merged__base__loglogistic,base,Base,no_age_sex_interaction,NA,NA,NA,NA,mean_subject_predicted_risk,reported,Stage 5 mean subject-level predicted risk,secondary,2,FALSE,Common comparison horizon retained for cross-model comparability.,64,46,64,10.1054072553046,secondary_supported_window,No-cure,No-cure: loglogistic,loglogistic,NA,NA,NA,NA,NA
merged,NA,NA,NA,site_free,NA,NA,6,0.2848409198074803,0.7151590801925197,262,Stage 5,no_cure,non_cure,loglogistic,merged__base__loglogistic,base,Base,no_age_sex_interaction,NA,NA,NA,NA,mean_subject_predicted_risk,reported,Stage 5 mean subject-level predicted risk,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,30,48,30,10.1054072553046,late_tail_projection,No-cure,No-cure: loglogistic,loglogistic,NA,NA,NA,NA,NA
merged,NA,NA,NA,site_free,NA,NA,7,0.3071719552442959,0.692828044755704,262,Stage 5,no_cure,non_cure,loglogistic,merged__base__loglogistic,base,Base,no_age_sex_interaction,NA,NA,NA,NA,mean_subject_predicted_risk,reported,Stage 5 mean subject-level predicted risk,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,22,48,22,10.1054072553046,late_tail_projection,No-cure,No-cure: loglogistic,loglogistic,NA,NA,NA,NA,NA
merged,NA,NA,NA,site_free,NA,NA,8,0.3272720024231874,0.6727279975768127,262,Stage 5,no_cure,non_cure,loglogistic,merged__base__loglogistic,base,Base,no_age_sex_interaction,NA,NA,NA,NA,mean_subject_predicted_risk,reported,Stage 5 mean subject-level predicted risk,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,16,50,16,10.1054072553046,late_tail_projection,No-cure,No-cure: loglogistic,loglogistic,NA,NA,NA,NA,NA
merged,NA,NA,NA,site_free,NA,NA,9,0.34554137314135547,0.6544586268586445,262,Stage 5,no_cure,non_cure,loglogistic,merged__base__loglogistic,base,Base,no_age_sex_interaction,NA,NA,NA,NA,mean_subject_predicted_risk,reported,Stage 5 mean subject-level predicted risk,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,3,50,3,10.1054072553046,late_tail_projection,No-cure,No-cure: loglogistic,loglogistic,NA,NA,NA,NA,NA
merged,NA,NA,NA,site_free,NA,NA,10,0.36227784502027105,0.637722154979729,262,Stage 5,no_cure,non_cure,loglogistic,merged__base__loglogistic,base,Base,no_age_sex_interaction,NA,NA,NA,NA,mean_subject_predicted_risk,reported,Stage 5 mean subject-level predicted risk,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,1,50,1,10.1054072553046,late_tail_projection,No-cure,No-cure: loglogistic,loglogistic,NA,NA,NA,NA,NA
merged,NA,NA,NA,site_free,NA,NA,1,0.09203999023742078,0.9079600097625792,262,Stage 5,no_cure,non_cure,coxph,merged__base__coxph,base,Base,no_age_sex_interaction,NA,NA,NA,NA,mean_subject_predicted_risk,reported,Stage 5 mean subject-level predicted risk,primary_supported,1,TRUE,Common comparison horizon retained for cross-model comparability.,191,22,191,10.1054072553046,primary_supported_window,No-cure,No-cure: coxph,coxph,NA,NA,NA,NA,NA
merged,NA,NA,NA,site_free,NA,NA,2,0.15577052142712264,0.8442294785728773,262,Stage 5,no_cure,non_cure,coxph,merged__base__coxph,base,Base,no_age_sex_interaction,NA,NA,NA,NA,mean_subject_predicted_risk,reported,Stage 5 mean subject-level predicted risk,primary_supported,1,TRUE,Common comparison horizon retained for cross-model comparability.,135,34,135,10.1054072553046,primary_supported_window,No-cure,No-cure: coxph,coxph,NA,NA,NA,NA,NA
merged,NA,NA,NA,site_free,NA,NA,3,0.20312833229633456,0.7968716677036655,262,Stage 5,no_cure,non_cure,coxph,merged__base__coxph,base,Base,no_age_sex_interaction,NA,NA,NA,NA,mean_subject_predicted_risk,reported,Stage 5 mean subject-level predicted risk,secondary,2,FALSE,Common comparison horizon retained for cross-model comparability.,117,41,117,10.1054072553046,secondary_supported_window,No-cure,No-cure: coxph,coxph,NA,NA,NA,NA,NA
merged,NA,NA,NA,site_free,NA,NA,4,0.217690999773981,0.782309000226019,262,Stage 5,no_cure,non_cure,coxph,merged__base__coxph,base,Base,no_age_sex_interaction,NA,NA,NA,NA,mean_subject_predicted_risk,reported,Stage 5 mean subject-level predicted risk,secondary,2,FALSE,Common comparison horizon retained for cross-model comparability.,103,43,103,10.1054072553046,secondary_supported_window,No-cure,No-cure: coxph,coxph,NA,NA,NA,NA,NA
merged,NA,NA,NA,site_free,NA,NA,5,0.24537530741016528,0.7546246925898347,262,Stage 5,no_cure,non_cure,coxph,merged__base__coxph,base,Base,no_age_sex_interaction,NA,NA,NA,NA,mean_subject_predicted_risk,reported,Stage 5 mean subject-level predicted risk,secondary,2,FALSE,Common comparison horizon retained for cross-model comparability.,64,46,64,10.1054072553046,secondary_supported_window,No-cure,No-cure: coxph,coxph,NA,NA,NA,NA,NA
merged,NA,NA,NA,site_free,NA,NA,6,0.28065994550249573,0.7193400544975043,262,Stage 5,no_cure,non_cure,coxph,merged__base__coxph,base,Base,no_age_sex_interaction,NA,NA,NA,NA,mean_subject_predicted_risk,reported,Stage 5 mean subject-level predicted risk,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,30,48,30,10.1054072553046,late_tail_projection,No-cure,No-cure: coxph,coxph,NA,NA,NA,NA,NA
merged,NA,NA,NA,site_free,NA,NA,7,0.28065994550249573,0.7193400544975043,262,Stage 5,no_cure,non_cure,coxph,merged__base__coxph,base,Base,no_age_sex_interaction,NA,NA,NA,NA,mean_subject_predicted_risk,reported,Stage 5 mean subject-level predicted risk,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,22,48,22,10.1054072553046,late_tail_projection,No-cure,No-cure: coxph,coxph,NA,NA,NA,NA,NA
merged,NA,NA,NA,site_free,NA,NA,8,0.35661924825965946,0.6433807517403406,262,Stage 5,no_cure,non_cure,coxph,merged__base__coxph,base,Base,no_age_sex_interaction,NA,NA,NA,NA,mean_subject_predicted_risk,reported,Stage 5 mean subject-level predicted risk,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,16,50,16,10.1054072553046,late_tail_projection,No-cure,No-cure: coxph,coxph,NA,NA,NA,NA,NA
merged,NA,NA,NA,site_free,NA,NA,9,0.35661924825965946,0.6433807517403406,262,Stage 5,no_cure,non_cure,coxph,merged__base__coxph,base,Base,no_age_sex_interaction,NA,NA,NA,NA,mean_subject_predicted_risk,reported,Stage 5 mean subject-level predicted risk,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,3,50,3,10.1054072553046,late_tail_projection,No-cure,No-cure: coxph,coxph,NA,NA,NA,NA,NA
merged,NA,NA,NA,site_free,NA,NA,10,0.35661924825965946,0.6433807517403406,262,Stage 5,no_cure,non_cure,coxph,merged__base__coxph,base,Base,no_age_sex_interaction,NA,NA,NA,NA,mean_subject_predicted_risk,reported,Stage 5 mean subject-level predicted risk,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,1,50,1,10.1054072553046,late_tail_projection,No-cure,No-cure: coxph,coxph,NA,NA,NA,NA,NA
merged,NA,NA,NA,site_free,NA,NA,1,0.0908927629168415,0.909107237083159,NA,Stage 8,bayesian_cure,bayesian_cure,other,MERGED-Isite-L0S0-E,base,Base,no_age_sex_interaction,0.0631868664131833,0.124080400148591,0.875919599851409,0.936813133586816,posterior_mean_with_credible_interval,reported,Primary-supported horizon.; stage6_site_free:equivocal,primary_supported,1,TRUE,Common comparison horizon retained for cross-model comparability.,191,22,191,10.1054072553046,primary_supported_window,Bayesian cure,Bayesian cure: other,NA,NA,TRUE,NA,equivocal,stage6_site_free:equivocal
merged,NA,NA,NA,site_free,NA,NA,1,0.10695093165018,0.89304906834982,NA,Stage 8,bayesian_cure,bayesian_cure,other,MERGED-Isite-L0S0-LL,base,Base,no_age_sex_interaction,0.0738281836836858,0.145108037240487,0.854891962759514,0.926171816316314,posterior_mean_with_credible_interval,reported,Primary-supported horizon.; stage6_site_free:equivocal,primary_supported,1,TRUE,Common comparison horizon retained for cross-model comparability.,191,22,191,10.1054072553046,primary_supported_window,Bayesian cure,Bayesian cure: other,NA,NA,TRUE,NA,equivocal,stage6_site_free:equivocal
merged,NA,NA,NA,site_free,NA,NA,1,0.112924418372386,0.887075581627614,NA,Stage 8,bayesian_cure,bayesian_cure,other,MERGED-Isite-L0S0-LN,base,Base,no_age_sex_interaction,0.0826330895187346,0.146382730506384,0.853617269493617,0.917366910481265,posterior_mean_with_credible_interval,reported,Primary-supported horizon.; stage6_site_free:equivocal,primary_supported,1,TRUE,Common comparison horizon retained for cross-model comparability.,191,22,191,10.1054072553046,primary_supported_window,Bayesian cure,Bayesian cure: other,NA,NA,TRUE,NA,equivocal,stage6_site_free:equivocal
merged,NA,NA,NA,site_free,NA,NA,1,0.104393427042439,0.895606572957561,NA,Stage 8,bayesian_cure,bayesian_cure,other,MERGED-Isite-L0S0-W,base,Base,no_age_sex_interaction,0.0758619519531792,0.138824881811635,0.861175118188365,0.924138048046821,posterior_mean_with_credible_interval,reported,Primary-supported horizon.; stage6_site_free:equivocal,primary_supported,1,TRUE,Common comparison horizon retained for cross-model comparability.,191,22,191,10.1054072553046,primary_supported_window,Bayesian cure,Bayesian cure: other,NA,NA,TRUE,NA,equivocal,stage6_site_free:equivocal
merged,NA,NA,NA,site_free,NA,NA,1,0.0883159721819863,0.911684027818014,NA,Stage 8,bayesian_cure,bayesian_cure,other,MERGED-L0S0-E,base,Base,no_age_sex_interaction,0.0619698741095402,0.117913050732784,0.882086949267216,0.93803012589046,posterior_mean_with_credible_interval,reported,Primary-supported horizon.; stage6_site_free:equivocal,primary_supported,1,TRUE,Common comparison horizon retained for cross-model comparability.,191,22,191,10.1054072553046,primary_supported_window,Bayesian cure,Bayesian cure: other,NA,NA,TRUE,NA,equivocal,stage6_site_free:equivocal
merged,NA,NA,NA,site_free,NA,NA,1,0.106654593868631,0.893345406131369,NA,Stage 8,bayesian_cure,bayesian_cure,other,MERGED-L0S0-LL,base,Base,no_age_sex_interaction,0.0758600666414723,0.141788118430965,0.858211881569035,0.924139933358528,posterior_mean_with_credible_interval,reported,Primary-supported horizon.; stage6_site_free:equivocal,primary_supported,1,TRUE,Common comparison horizon retained for cross-model comparability.,191,22,191,10.1054072553046,primary_supported_window,Bayesian cure,Bayesian cure: other,NA,NA,TRUE,NA,equivocal,stage6_site_free:equivocal
merged,NA,NA,NA,site_free,NA,NA,1,0.114638857158599,0.885361142841401,NA,Stage 8,bayesian_cure,bayesian_cure,other,MERGED-L0S0-LN,base,Base,no_age_sex_interaction,0.0803474036164548,0.153894097675594,0.846105902324407,0.919652596383545,posterior_mean_with_credible_interval,reported,Primary-supported horizon.; stage6_site_free:equivocal,primary_supported,1,TRUE,Common comparison horizon retained for cross-model comparability.,191,22,191,10.1054072553046,primary_supported_window,Bayesian cure,Bayesian cure: other,NA,NA,TRUE,NA,equivocal,stage6_site_free:equivocal
merged,NA,NA,NA,site_free,NA,NA,1,0.103863804271932,0.896136195728068,NA,Stage 8,bayesian_cure,bayesian_cure,other,MERGED-L0S0-W,base,Base,no_age_sex_interaction,0.0734279470828739,0.13946711084036,0.86053288915964,0.926572052917126,posterior_mean_with_credible_interval,reported,Primary-supported horizon.; stage6_site_free:equivocal,primary_supported,1,TRUE,Common comparison horizon retained for cross-model comparability.,191,22,191,10.1054072553046,primary_supported_window,Bayesian cure,Bayesian cure: other,NA,NA,TRUE,NA,equivocal,stage6_site_free:equivocal
merged,NA,NA,NA,site_free,NA,NA,2,0.157330846577309,0.842669153422691,NA,Stage 8,bayesian_cure,bayesian_cure,other,MERGED-Isite-L0S0-E,base,Base,no_age_sex_interaction,0.115471991616352,0.203046772571608,0.796953227428392,0.884528008383648,posterior_mean_with_credible_interval,reported,Primary-supported horizon.; stage6_site_free:equivocal,primary_supported,1,TRUE,Common comparison horizon retained for cross-model comparability.,135,34,135,10.1054072553046,primary_supported_window,Bayesian cure,Bayesian cure: other,NA,NA,TRUE,NA,equivocal,stage6_site_free:equivocal
merged,NA,NA,NA,site_free,NA,NA,2,0.160438638608601,0.839561361391399,NA,Stage 8,bayesian_cure,bayesian_cure,other,MERGED-Isite-L0S0-LL,base,Base,no_age_sex_interaction,0.120261505119648,0.208445703751254,0.791554296248746,0.879738494880352,posterior_mean_with_credible_interval,reported,Primary-supported horizon.; stage6_site_free:equivocal,primary_supported,1,TRUE,Common comparison horizon retained for cross-model comparability.,135,34,135,10.1054072553046,primary_supported_window,Bayesian cure,Bayesian cure: other,NA,NA,TRUE,NA,equivocal,stage6_site_free:equivocal
merged,NA,NA,NA,site_free,NA,NA,2,0.166167961890522,0.833832038109478,NA,Stage 8,bayesian_cure,bayesian_cure,other,MERGED-Isite-L0S0-LN,base,Base,no_age_sex_interaction,0.127431276078928,0.205989629654971,0.79401037034503,0.872568723921073,posterior_mean_with_credible_interval,reported,Primary-supported horizon.; stage6_site_free:equivocal,primary_supported,1,TRUE,Common comparison horizon retained for cross-model comparability.,135,34,135,10.1054072553046,primary_supported_window,Bayesian cure,Bayesian cure: other,NA,NA,TRUE,NA,equivocal,stage6_site_free:equivocal
merged,NA,NA,NA,site_free,NA,NA,2,0.15720599011876,0.84279400988124,NA,Stage 8,bayesian_cure,bayesian_cure,other,MERGED-Isite-L0S0-W,base,Base,no_age_sex_interaction,0.117909619572183,0.201738364737332,0.798261635262668,0.882090380427817,posterior_mean_with_credible_interval,reported,Primary-supported horizon.; stage6_site_free:equivocal,primary_supported,1,TRUE,Common comparison horizon retained for cross-model comparability.,135,34,135,10.1054072553046,primary_supported_window,Bayesian cure,Bayesian cure: other,NA,NA,TRUE,NA,equivocal,stage6_site_free:equivocal
merged,NA,NA,NA,site_free,NA,NA,2,0.154090633409473,0.845909366590527,NA,Stage 8,bayesian_cure,bayesian_cure,other,MERGED-L0S0-E,base,Base,no_age_sex_interaction,0.112999380909857,0.195586064853128,0.804413935146871,0.887000619090142,posterior_mean_with_credible_interval,reported,Primary-supported horizon.; stage6_site_free:equivocal,primary_supported,1,TRUE,Common comparison horizon retained for cross-model comparability.,135,34,135,10.1054072553046,primary_supported_window,Bayesian cure,Bayesian cure: other,NA,NA,TRUE,NA,equivocal,stage6_site_free:equivocal
merged,NA,NA,NA,site_free,NA,NA,2,0.159886392421784,0.840113607578216,NA,Stage 8,bayesian_cure,bayesian_cure,other,MERGED-L0S0-LL,base,Base,no_age_sex_interaction,0.120850718069889,0.202619835262232,0.797380164737768,0.87914928193011,posterior_mean_with_credible_interval,reported,Primary-supported horizon.; stage6_site_free:equivocal,primary_supported,1,TRUE,Common comparison horizon retained for cross-model comparability.,135,34,135,10.1054072553046,primary_supported_window,Bayesian cure,Bayesian cure: other,NA,NA,TRUE,NA,equivocal,stage6_site_free:equivocal
merged,NA,NA,NA,site_free,NA,NA,2,0.167431998514414,0.832568001485586,NA,Stage 8,bayesian_cure,bayesian_cure,other,MERGED-L0S0-LN,base,Base,no_age_sex_interaction,0.124165676929565,0.21341933625512,0.78658066374488,0.875834323070435,posterior_mean_with_credible_interval,reported,Primary-supported horizon.; stage6_site_free:equivocal,primary_supported,1,TRUE,Common comparison horizon retained for cross-model comparability.,135,34,135,10.1054072553046,primary_supported_window,Bayesian cure,Bayesian cure: other,NA,NA,TRUE,NA,equivocal,stage6_site_free:equivocal
merged,NA,NA,NA,site_free,NA,NA,2,0.156117981973153,0.843882018026847,NA,Stage 8,bayesian_cure,bayesian_cure,other,MERGED-L0S0-W,base,Base,no_age_sex_interaction,0.116491969215346,0.20140190971699,0.798598090283011,0.883508030784653,posterior_mean_with_credible_interval,reported,Primary-supported horizon.; stage6_site_free:equivocal,primary_supported,1,TRUE,Common comparison horizon retained for cross-model comparability.,135,34,135,10.1054072553046,primary_supported_window,Bayesian cure,Bayesian cure: other,NA,NA,TRUE,NA,equivocal,stage6_site_free:equivocal
merged,NA,NA,NA,site_free,NA,NA,3,0.207486143246258,0.792513856753743,NA,Stage 8,bayesian_cure,bayesian_cure,other,MERGED-Isite-L0S0-E,base,Base,no_age_sex_interaction,0.160877110905836,0.256435415494843,0.743564584505157,0.839122889094164,posterior_mean_with_credible_interval,reported,Secondary-support horizon.; stage6_site_free:equivocal,secondary,2,FALSE,Common comparison horizon retained for cross-model comparability.,117,41,117,10.1054072553046,secondary_supported_window,Bayesian cure,Bayesian cure: other,NA,NA,TRUE,NA,equivocal,stage6_site_free:equivocal
