dataset,source_stage,model_class,model_block,family,model_id,benchmark_id,formula_name,formula_label,site_branch,interaction_branch,horizon_year,threshold,metric_domain,metric_name,metric_value,metric_lower,metric_upper,reporting_status,reporting_note,support_label,support_priority,primary_supported_flag,interpretation_note,risk_set_size,event_count_by_horizon,known_nonevent_by_horizon,max_followup_year,instability_marker,model_class_label,model_display_label
merged,Stage 5,no_cure,non_cure,weibull,merged__site_interaction__weibull,NA,site_interaction,Site + interaction,site_adjusted,age_sex_interaction,6,NA,horizon_summary,mean_calibration_difference,-0.0408652673247538,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,30,48,30,10.1054072553046,late_tail_projection,No-cure,No-cure: weibull
merged,Stage 5,no_cure,non_cure,weibull,merged__site_interaction__weibull,NA,site_interaction,Site + interaction,site_adjusted,age_sex_interaction,6,NA,horizon_summary,scaled_brier_score,0.103177969294544,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,30,48,30,10.1054072553046,late_tail_projection,No-cure,No-cure: weibull
merged,Stage 5,no_cure,non_cure,weibull,merged__site_interaction__weibull,NA,site_interaction,Site + interaction,site_adjusted,age_sex_interaction,6,NA,horizon_summary,time_dependent_auc,0.622557743114194,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,30,48,30,10.1054072553046,late_tail_projection,No-cure,No-cure: weibull
merged,Stage 5,no_cure,non_cure,weibull,merged__site_interaction__weibull,NA,site_interaction,Site + interaction,site_adjusted,age_sex_interaction,7,NA,horizon_summary,brier_score,0.1805689889623,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,22,48,22,10.1054072553046,late_tail_projection,No-cure,No-cure: weibull
merged,Stage 5,no_cure,non_cure,weibull,merged__site_interaction__weibull,NA,site_interaction,Site + interaction,site_adjusted,age_sex_interaction,7,NA,horizon_summary,calibration_intercept_free,0.520128499248055,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,22,48,22,10.1054072553046,late_tail_projection,No-cure,No-cure: weibull
merged,Stage 5,no_cure,non_cure,weibull,merged__site_interaction__weibull,NA,site_interaction,Site + interaction,site_adjusted,age_sex_interaction,7,NA,horizon_summary,calibration_intercept_offset,-0.123056669282323,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,22,48,22,10.1054072553046,late_tail_projection,No-cure,No-cure: weibull
merged,Stage 5,no_cure,non_cure,weibull,merged__site_interaction__weibull,NA,site_interaction,Site + interaction,site_adjusted,age_sex_interaction,7,NA,horizon_summary,calibration_slope,1.76665821546964,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,22,48,22,10.1054072553046,late_tail_projection,No-cure,No-cure: weibull
merged,Stage 5,no_cure,non_cure,weibull,merged__site_interaction__weibull,NA,site_interaction,Site + interaction,site_adjusted,age_sex_interaction,7,NA,horizon_summary,mean_calibration_difference,-0.0682161285674644,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,22,48,22,10.1054072553046,late_tail_projection,No-cure,No-cure: weibull
merged,Stage 5,no_cure,non_cure,weibull,merged__site_interaction__weibull,NA,site_interaction,Site + interaction,site_adjusted,age_sex_interaction,7,NA,horizon_summary,scaled_brier_score,0.0917078746251837,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,22,48,22,10.1054072553046,late_tail_projection,No-cure,No-cure: weibull
merged,Stage 5,no_cure,non_cure,weibull,merged__site_interaction__weibull,NA,site_interaction,Site + interaction,site_adjusted,age_sex_interaction,7,NA,horizon_summary,time_dependent_auc,0.600607528789967,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,22,48,22,10.1054072553046,late_tail_projection,No-cure,No-cure: weibull
merged,Stage 5,no_cure,non_cure,weibull,merged__site_interaction__weibull,NA,site_interaction,Site + interaction,site_adjusted,age_sex_interaction,8,NA,horizon_summary,brier_score,0.216779785068738,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,16,50,16,10.1054072553046,late_tail_projection,No-cure,No-cure: weibull
merged,Stage 5,no_cure,non_cure,weibull,merged__site_interaction__weibull,NA,site_interaction,Site + interaction,site_adjusted,age_sex_interaction,8,NA,horizon_summary,calibration_intercept_free,0.22532335094038,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,16,50,16,10.1054072553046,late_tail_projection,No-cure,No-cure: weibull
merged,Stage 5,no_cure,non_cure,weibull,merged__site_interaction__weibull,NA,site_interaction,Site + interaction,site_adjusted,age_sex_interaction,8,NA,horizon_summary,calibration_intercept_offset,0.147864000265938,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,16,50,16,10.1054072553046,late_tail_projection,No-cure,No-cure: weibull
merged,Stage 5,no_cure,non_cure,weibull,merged__site_interaction__weibull,NA,site_interaction,Site + interaction,site_adjusted,age_sex_interaction,8,NA,horizon_summary,calibration_slope,1.10107637930679,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,16,50,16,10.1054072553046,late_tail_projection,No-cure,No-cure: weibull
merged,Stage 5,no_cure,non_cure,weibull,merged__site_interaction__weibull,NA,site_interaction,Site + interaction,site_adjusted,age_sex_interaction,8,NA,horizon_summary,mean_calibration_difference,-0.0167212804970196,NA,NA,reported,Stage 5 horizon_summary,projection,4,FALSE,Projection zone; later stages must report late-horizon instability explicitly.,16,50,16,10.1054072553046,late_tail_projection,No-cure,No-cure: weibull
