dataset,formula_name,formula_label,site_branch,interaction_branch,source_stage,model_class,model_class_label,family,model_id,benchmark_id,model_display_label,risk_year_1,risk_year_2,risk_year_3,risk_year_4,risk_year_5,risk_year_6,risk_year_7,risk_year_8,risk_year_9,risk_year_10,risk_lower_year_1,risk_lower_year_2,risk_lower_year_3,risk_lower_year_4,risk_lower_year_5,risk_lower_year_6,risk_lower_year_7,risk_lower_year_8,risk_lower_year_9,risk_lower_year_10,risk_upper_year_1,risk_upper_year_2,risk_upper_year_3,risk_upper_year_4,risk_upper_year_5,risk_upper_year_6,risk_upper_year_7,risk_upper_year_8,risk_upper_year_9,risk_upper_year_10,survival_year_1,survival_year_2,survival_year_3,survival_year_4,survival_year_5,survival_year_6,survival_year_7,survival_year_8,survival_year_9,survival_year_10,survival_lower_year_1,survival_lower_year_2,survival_lower_year_3,survival_lower_year_4,survival_lower_year_5,survival_lower_year_6,survival_lower_year_7,survival_lower_year_8,survival_lower_year_9,survival_lower_year_10,survival_upper_year_1,survival_upper_year_2,survival_upper_year_3,survival_upper_year_4,survival_upper_year_5,survival_upper_year_6,survival_upper_year_7,survival_upper_year_8,survival_upper_year_9,survival_upper_year_10,support_label_year_1,support_label_year_2,support_label_year_3,support_label_year_4,support_label_year_5,support_label_year_6,support_label_year_7,support_label_year_8,support_label_year_9,support_label_year_10,reporting_status_year_1,reporting_status_year_2,reporting_status_year_3,reporting_status_year_4,reporting_status_year_5,reporting_status_year_6,reporting_status_year_7,reporting_status_year_8,reporting_status_year_9,reporting_status_year_10,risk_set_size_year_1,risk_set_size_year_2,risk_set_size_year_3,risk_set_size_year_4,risk_set_size_year_5,risk_set_size_year_6,risk_set_size_year_7,risk_set_size_year_8,risk_set_size_year_9,risk_set_size_year_10
merged,site_added,Site-added,site_adjusted,no_age_sex_interaction,Stage 5,no_cure,No-cure,weibull,merged__site_added__weibull,NA,No-cure: weibull,0.10570056045983094,0.16508550462654736,0.21188059651626848,0.25128825716640724,0.28559516444833544,0.31608083724549363,0.34355761978619437,0.3685836549363823,0.39156386452325903,0.4128039471405173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8942994395401691,0.8349144953734526,0.7881194034837314,0.7487117428335928,0.7144048355516646,0.6839191627545064,0.6564423802138056,0.6314163450636177,0.6084361354767409,0.5871960528594826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,primary_supported,primary_supported,secondary,secondary,secondary,projection,projection,projection,projection,projection,reported,reported,reported,reported,reported,reported,reported,reported,reported,reported,191,135,117,103,64,30,22,16,3,1
merged,site_added,Site-added,site_free,no_age_sex_interaction,Stage 8,bayesian_cure,Bayesian cure,other,MERGED-Isite-L0S1-E,NA,Bayesian cure: other,0.0895749661848028,0.155830894002896,0.20786449564244,0.250200276483194,0.285476316230017,0.315385009118867,0.341083757667961,0.363401294287768,0.382951993736673,0.400203939690971,0.0645061402476991,0.11956776478424,0.161251402316304,0.195474513507268,0.219526040282404,0.237281235441582,0.24702739863722,0.258168979837299,0.265037021526391,0.273947779192831,0.120552435635629,0.196990953572227,0.255459951210889,0.305541352480237,0.353242190480032,0.396798573136086,0.430155108222112,0.466146058494504,0.496645189082986,0.524149374326396,0.910425033815197,0.844169105997104,0.79213550435756,0.749799723516806,0.714523683769983,0.684614990881133,0.658916242332039,0.636598705712232,0.617048006263327,0.599796060309029,0.879447564364371,0.803009046427773,0.744540048789111,0.694458647519763,0.646757809519968,0.603201426863914,0.569844891777888,0.533853941505496,0.503354810917015,0.475850625673604,0.935493859752301,0.88043223521576,0.838748597683696,0.804525486492732,0.780473959717596,0.762718764558418,0.75297260136278,0.741831020162701,0.734962978473609,0.726052220807168,primary_supported,primary_supported,secondary,secondary,secondary,projection,projection,projection,projection,projection,reported,reported,reported,reported,reported,reported_with_projection_caution,reported_with_projection_caution,reported_with_projection_caution,reported_with_projection_caution,reported_with_projection_caution,191,135,117,103,64,30,22,16,3,1
merged,site_added,Site-added,site_free,no_age_sex_interaction,Stage 8,bayesian_cure,Bayesian cure,other,MERGED-Isite-L0S1-LL,NA,Bayesian cure: other,0.108641953102004,0.163795626727863,0.204297574974917,0.236598592641867,0.263500086327422,0.28653124705634,0.30663539183423,0.324441668825713,0.340393294172392,0.354815482441485,0.0764536364445035,0.123976609506889,0.156883963055348,0.181993491016796,0.204399794446382,0.221001627936139,0.237380500900285,0.248897398107697,0.260257123201997,0.26911002536319,0.14234487620563,0.204748859273804,0.252536655170848,0.291986048509152,0.326116708960622,0.352873821372054,0.377527072308,0.402372253032912,0.42405432240776,0.443981627534547,0.891358046897996,0.836204373272137,0.795702425025083,0.763401407358133,0.736499913672578,0.71346875294366,0.69336460816577,0.675558331174287,0.659606705827608,0.645184517558515,0.85765512379437,0.795251140726195,0.747463344829152,0.708013951490847,0.673883291039377,0.647126178627946,0.622472927692,0.597627746967088,0.57594567759224,0.556018372465453,0.923546363555496,0.876023390493111,0.843116036944652,0.818006508983204,0.795600205553619,0.778998372063862,0.762619499099715,0.751102601892303,0.739742876798003,0.73088997463681,primary_supported,primary_supported,secondary,secondary,secondary,projection,projection,projection,projection,projection,reported,reported,reported,reported,reported,reported_with_projection_caution,reported_with_projection_caution,reported_with_projection_caution,reported_with_projection_caution,reported_with_projection_caution,191,135,117,103,64,30,22,16,3,1
merged,site_added,Site-added,site_free,no_age_sex_interaction,Stage 8,bayesian_cure,Bayesian cure,other,MERGED-Isite-L0S1-LN,NA,Bayesian cure: other,0.115664886300938,0.170314035825916,0.208304804108108,0.237677174519381,0.261670378115354,0.281954337494441,0.299514036206254,0.31498312567993,0.328794947655421,0.341259695244194,0.0833064281079186,0.127112025338967,0.158123398622963,0.181325211324699,0.200683355240819,0.218185205849852,0.230771334176108,0.241825117218058,0.252595102879945,0.261799086044434,0.152937526955062,0.216235324309092,0.260988638252685,0.29847120214371,0.328531157134664,0.354194768092218,0.376085381170193,0.395677187215864,0.413217269934554,0.429076913649609,0.884335113699062,0.829685964174084,0.791695195891892,0.762322825480619,0.738329621884646,0.718045662505559,0.700485963793746,0.68501687432007,0.671205052344579,0.658740304755806,0.847062473044938,0.783764675690908,0.739011361747314,0.70152879785629,0.671468842865336,0.645805231907783,0.623914618829807,0.604322812784136,0.586782730065446,0.570923086350391,0.916693571892081,0.872887974661033,0.841876601377037,0.818674788675301,0.799316644759181,0.781814794150149,0.769228665823892,0.758174882781942,0.747404897120055,0.738200913955566,primary_supported,primary_supported,secondary,secondary,secondary,projection,projection,projection,projection,projection,reported,reported,reported,reported,reported,reported_with_projection_caution,reported_with_projection_caution,reported_with_projection_caution,reported_with_projection_caution,reported_with_projection_caution,191,135,117,103,64,30,22,16,3,1
merged,site_added,Site-added,site_free,no_age_sex_interaction,Stage 8,bayesian_cure,Bayesian cure,other,MERGED-Isite-L0S1-W,NA,Bayesian cure: other,0.106197225221194,0.161930902667805,0.204564372415486,0.239647151266275,0.269601642874932,0.2957724534579,0.31900574223176,0.339877573480313,0.358802027786633,0.376088879073597,0.0757155468275541,0.119905137742063,0.155198993202068,0.183219762873224,0.206751809498703,0.227973325549391,0.245339786070867,0.260987935793042,0.276936769336255,0.290633421380983,0.142381551073235,0.207240887540111,0.257195142743335,0.301602480759871,0.337210746872811,0.367740147755482,0.397521084157417,0.425213679907198,0.450107385677829,0.472624714470025,0.893802774778806,0.838069097332195,0.795435627584514,0.760352848733725,0.730398357125068,0.7042275465421,0.68099425776824,0.660122426519687,0.641197972213367,0.623911120926403,0.857618448926765,0.792759112459889,0.742804857256665,0.698397519240129,0.662789253127188,0.632259852244517,0.602478915842583,0.574786320092803,0.549892614322171,0.527375285529974,0.924284453172446,0.880094862257937,0.844801006797932,0.816780237126777,0.793248190501297,0.77202667445061,0.754660213929133,0.739012064206958,0.723063230663746,0.709366578619017,primary_supported,primary_supported,secondary,secondary,secondary,projection,projection,projection,projection,projection,reported,reported,reported,reported,reported,reported_with_projection_caution,reported_with_projection_caution,reported_with_projection_caution,reported_with_projection_caution,reported_with_projection_caution,191,135,117,103,64,30,22,16,3,1
merged,site_added,Site-added,site_free,no_age_sex_interaction,Stage 8,bayesian_cure,Bayesian cure,other,MERGED-L0S1-E,NA,Bayesian cure: other,0.0909102098484942,0.157073836350702,0.208483465341699,0.249967682661038,0.284283878484976,0.313180793930387,0.337847043024195,0.359130641422297,0.377658646098429,0.393907728519073,0.0654706896559491,0.120268097343631,0.159240597573912,0.186967375340713,0.20821565378934,0.222499357886284,0.235173209742065,0.245383325996901,0.250069621404403,0.253630005241079,0.119897587491261,0.194685761326746,0.256774630163312,0.308546121763713,0.358986008752829,0.397831941713152,0.436840285134032,0.471400098542967,0.501811785222016,0.529190915971223,0.909089790151506,0.842926163649299,0.791516534658301,0.750032317338962,0.715716121515024,0.686819206069613,0.662152956975805,0.640869358577703,0.622341353901571,0.606092271480927,0.880102412508738,0.805314238673254,0.743225369836688,0.691453878236287,0.641013991247171,0.602168058286848,0.563159714865968,0.528599901457033,0.498188214777984,0.470809084028777,0.934529310344051,0.879731902656368,0.840759402426087,0.813032624659286,0.791784346210661,0.77750064211371706,0.764826790257935,0.754616674003098,0.749930378595596,0.74636999475892,primary_supported,primary_supported,secondary,secondary,secondary,projection,projection,projection,projection,projection,reported,reported,reported,reported,reported,reported_with_projection_caution,reported_with_projection_caution,reported_with_projection_caution,reported_with_projection_caution,reported_with_projection_caution,191,135,117,103,64,30,22,16,3,1
merged,site_added,Site-added,site_free,no_age_sex_interaction,Stage 8,bayesian_cure,Bayesian cure,other,MERGED-L0S1-LL,NA,Bayesian cure: other,0.108288668753985,0.163810428257589,0.204673644688758,0.23730101323264,0.264491950137439,0.287778962763626,0.308109626607277,0.326117131935477,0.342248231071921,0.356831144178566,0.0781803725505898,0.126250056121985,0.160212911254918,0.186190682376336,0.207511938989867,0.225241452627089,0.241428248210493,0.254410692886235,0.267993960097177,0.278299728548964,0.144819856932382,0.208596573409499,0.254693670627522,0.29334047286918,0.328070032149149,0.357359276507722,0.382248874285165,0.404035753975554,0.424118774658506,0.441228000041783,0.891711331246015,0.836189571742411,0.795326355311242,0.76269898676736,0.735508049862561,0.712221037236374,0.691890373392723,0.673882868064523,0.657751768928079,0.643168855821434,0.855180143067619,0.791403426590501,0.745306329372478,0.70665952713082,0.671929967850852,0.642640723492278,0.617751125714835,0.595964246024446,0.575881225341493,0.558771999958217,0.92181962744941,0.873749943878016,0.839787088745083,0.813809317623664,0.792488061010133,0.77475854737291,0.758571751789506,0.745589307113765,0.732006039902823,0.721700271451036,primary_supported,primary_supported,secondary,secondary,secondary,projection,projection,projection,projection,projection,reported,reported,reported,reported,reported,reported_with_projection_caution,reported_with_projection_caution,reported_with_projection_caution,reported_with_projection_caution,reported_with_projection_caution,191,135,117,103,64,30,22,16,3,1
merged,site_added,Site-added,site_free,no_age_sex_interaction,Stage 8,bayesian_cure,Bayesian cure,other,MERGED-L0S1-LN,NA,Bayesian cure: other,0.113339799778079,0.167006908423895,0.20436013041988,0.233259850473005,0.256878752163136,0.276854177821547,0.294152566609393,0.309395949194721,0.323009879397677,0.335299065101597,0.0813849346275109,0.129101845065262,0.160287099460524,0.183153550874113,0.202955751749938,0.2172640017971,0.23138190049791,0.242733237927779,0.25329101695406,0.264081184653058,0.150552191595048,0.213861310430386,0.258694262638693,0.296282793970088,0.326603091655455,0.351280101325299,0.371887239203835,0.391317033843543,0.407203561461135,0.423473290082047,0.886660200221921,0.832993091576105,0.79563986958012,0.766740149526995,0.743121247836864,0.723145822178453,0.705847433390607,0.690604050805279,0.676990120602323,0.664700934898403,0.849447808404952,0.786138689569613,0.741305737361307,0.703717206029912,0.673396908344545,0.648719898674701,0.628112760796166,0.608682966156457,0.592796438538865,0.576526709917952,0.918615065372489,0.870898154934738,0.839712900539475,0.816846449125887,0.797044248250062,0.782735998202899,0.768618099502091,0.757266762072221,0.74670898304594,0.735918815346942,primary_supported,primary_supported,secondary,secondary,secondary,projection,projection,projection,projection,projection,reported,reported,reported,reported,reported,reported_with_projection_caution,reported_with_projection_caution,reported_with_projection_caution,reported_with_projection_caution,reported_with_projection_caution,191,135,117,103,64,30,22,16,3,1
merged,site_added,Site-added,site_free,no_age_sex_interaction,Stage 8,bayesian_cure,Bayesian cure,other,MERGED-L0S1-W,NA,Bayesian cure: other,0.107144180797029,0.162143696432214,0.204002436413236,0.238356125337883,0.267640305553468,0.293197758933571,0.31586944067738,0.33622581517805,0.354675786473152,0.371524562885846,0.0754195408012589,0.121494843603216,0.156113409780296,0.185128127217723,0.210869967274615,0.230850743918479,0.24863800545712,0.264190405127738,0.278439001386259,0.287959736349877,0.141923573630902,0.205011533900269,0.255772403785004,0.29641297289879,0.331288297763535,0.362435462610456,0.389839236956777,0.415440950893942,0.438836441149033,0.460655907335172,0.892855819202971,0.837856303567786,0.795997563586764,0.761643874662117,0.732359694446532,0.706802241066429,0.68413055932262,0.66377418482195,0.645324213526848,0.628475437114154,0.858076426369098,0.794988466099731,0.744227596214996,0.70358702710121,0.668711702236464,0.637564537389544,0.610160763043222,0.584559049106058,0.561163558850966,0.539344092664828,0.924580459198741,0.878505156396784,0.843886590219705,0.814871872782277,0.789130032725386,0.769149256081521,0.75136199454288,0.735809594872263,0.721560998613741,0.712040263650124,primary_supported,primary_supported,secondary,secondary,secondary,projection,projection,projection,projection,projection,reported,reported,reported,reported,reported,reported_with_projection_caution,reported_with_projection_caution,reported_with_projection_caution,reported_with_projection_caution,reported_with_projection_caution,191,135,117,103,64,30,22,16,3,1
merged,site_interaction,Site + interaction,site_free,no_age_sex_interaction,Stage 3,km_benchmark,KM benchmark,KM,km_overall,km_overall,KM: Overall KM benchmark,0.0915201608318277,0.153427205366915,0.198795898773664,0.212736263172291,0.23913366657677,0.274226034156039,0.274226034156039,0.350623293718561,0.350623293718561,0.350623293718561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.908479839168172,0.846572794633085,0.801204101226336,0.787263736827709,0.76086633342323,0.725773965843961,0.725773965843961,0.649376706281439,0.649376706281439,0.649376706281439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,primary_supported,primary_supported,secondary,secondary,secondary,projection,projection,projection,projection,projection,reported,reported,reported,reported,reported,reported,reported,reported,reported,reported,191,135,117,103,64,30,22,16,3,1
merged,site_interaction,Site + interaction,site_adjusted,age_sex_interaction,Stage 5,no_cure,No-cure,coxph,merged__site_interaction__coxph,NA,No-cure: coxph,0.09371678019948762,0.16166520103681134,0.21908934379631725,0.23665729187698165,0.26977230922297707,0.3107784176413721,0.3107784176413721,0.3959338030988331,0.3959338030988331,0.3959338030988331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9062832198005124,0.8383347989631886,0.7809106562036827,0.7633427081230184,0.730227690777023,0.6892215823586278,0.6892215823586278,0.6040661969011669,0.6040661969011669,0.6040661969011669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,primary_supported,primary_supported,secondary,secondary,secondary,projection,projection,projection,projection,projection,reported,reported,reported,reported,reported,reported,reported,reported,reported,reported,191,135,117,103,64,30,22,16,3,1
merged,site_interaction,Site + interaction,site_adjusted,age_sex_interaction,Stage 5,no_cure,No-cure,exponential,merged__site_interaction__exponential,NA,No-cure: exponential,0.08213783115762537,0.15343553173658253,0.21585771558632377,0.27096276459479157,0.31999134509839544,0.36393508156749266,0.4035899335511585,0.4395977594383833,0.47247874129064754,0.5026567273723999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9178621688423746,0.8465644682634175,0.7841422844136762,0.7290372354052085,0.6800086549016046,0.6360649184325072,0.5964100664488415,0.5604022405616167,0.5275212587093524,0.49734327262760014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,primary_supported,primary_supported,secondary,secondary,secondary,projection,projection,projection,projection,projection,reported,reported,reported,reported,reported,reported,reported,reported,reported,reported,191,135,117,103,64,30,22,16,3,1
merged,site_interaction,Site + interaction,site_adjusted,age_sex_interaction,Stage 5,no_cure,No-cure,loglogistic,merged__site_interaction__loglogistic,NA,No-cure: loglogistic,0.10679590406657112,0.16510459442977854,0.2092577893551312,0.24529194153711195,0.2758769815603556,0.3024912893548106,0.3260581178444449,0.3472001203338856,0.3663604997246313,0.3838676579980942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8932040959334289,0.8348954055702215,0.7907422106448688,0.754708058462888,0.7241230184396444,0.6975087106451894,0.6739418821555552,0.6527998796661144,0.63363950027536875,0.6161323420019058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,primary_supported,primary_supported,secondary,secondary,secondary,projection,projection,projection,projection,projection,reported,reported,reported,reported,reported,reported,reported,reported,reported,reported,191,135,117,103,64,30,22,16,3,1
