dataset,subgroup_kind,subgroup_value,group_id,panel_label,summary_view,time_year,n_total,state,state_n,state_prop
merged,overall,Overall,merged__overall__Overall,merged | Overall,remission_sensitive,9,262,transition,50,0.19083969465648856
merged,overall,Overall,merged__overall__Overall,merged | Overall,remission_sensitive,9,262,remission,13,0.04961832061068702
merged,overall,Overall,merged__overall__Overall,merged | Overall,remission_sensitive,9,262,right_censoring,196,0.7480916030534351
merged,overall,Overall,merged__overall__Overall,merged | Overall,remission_sensitive,9,262,still_under_followup,3,0.011450381679389313
merged,overall,Overall,merged__overall__Overall,merged | Overall,remission_sensitive,9.25,262,transition,50,0.19083969465648856
merged,overall,Overall,merged__overall__Overall,merged | Overall,remission_sensitive,9.25,262,remission,13,0.04961832061068702
merged,overall,Overall,merged__overall__Overall,merged | Overall,remission_sensitive,9.25,262,right_censoring,197,0.7519083969465649
merged,overall,Overall,merged__overall__Overall,merged | Overall,remission_sensitive,9.25,262,still_under_followup,2,0.007633587786259542
merged,overall,Overall,merged__overall__Overall,merged | Overall,remission_sensitive,9.5,262,transition,50,0.19083969465648856
merged,overall,Overall,merged__overall__Overall,merged | Overall,remission_sensitive,9.5,262,remission,13,0.04961832061068702
merged,overall,Overall,merged__overall__Overall,merged | Overall,remission_sensitive,9.5,262,right_censoring,197,0.7519083969465649
merged,overall,Overall,merged__overall__Overall,merged | Overall,remission_sensitive,9.5,262,still_under_followup,2,0.007633587786259542
merged,overall,Overall,merged__overall__Overall,merged | Overall,remission_sensitive,9.75,262,transition,50,0.19083969465648856
merged,overall,Overall,merged__overall__Overall,merged | Overall,remission_sensitive,9.75,262,remission,13,0.04961832061068702
merged,overall,Overall,merged__overall__Overall,merged | Overall,remission_sensitive,9.75,262,right_censoring,197,0.7519083969465649
merged,overall,Overall,merged__overall__Overall,merged | Overall,remission_sensitive,9.75,262,still_under_followup,2,0.007633587786259542
merged,overall,Overall,merged__overall__Overall,merged | Overall,remission_sensitive,10,262,transition,50,0.19083969465648856
merged,overall,Overall,merged__overall__Overall,merged | Overall,remission_sensitive,10,262,remission,13,0.04961832061068702
merged,overall,Overall,merged__overall__Overall,merged | Overall,remission_sensitive,10,262,right_censoring,198,0.7557251908396947
merged,overall,Overall,merged__overall__Overall,merged | Overall,remission_sensitive,10,262,still_under_followup,1,0.003816793893129771
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,0,262,transition,0,0
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,0,262,censoring,0,0
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,0,262,still_under_followup,262,1
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,0.25,262,transition,12,0.04580152671755725
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,0.25,262,censoring,22,0.08396946564885496
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,0.25,262,still_under_followup,228,0.8702290076335878
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,0.5,262,transition,18,0.06870229007633588
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,0.5,262,censoring,36,0.13740458015267176
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,0.5,262,still_under_followup,208,0.7938931297709924
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,0.75,262,transition,19,0.07251908396946564
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,0.75,262,censoring,41,0.15648854961832062
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,0.75,262,still_under_followup,202,0.7709923664122137
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,1,262,transition,22,0.08396946564885496
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,1,262,censoring,49,0.18702290076335878
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,1,262,still_under_followup,191,0.7290076335877863
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,1.25,262,transition,28,0.10687022900763359
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,1.25,262,censoring,59,0.22519083969465647
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,1.25,262,still_under_followup,175,0.6679389312977099
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,1.5,262,transition,31,0.1183206106870229
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,1.5,262,censoring,70,0.26717557251908397
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,1.5,262,still_under_followup,161,0.6145038167938931
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,1.75,262,transition,33,0.12595419847328243
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,1.75,262,censoring,82,0.31297709923664124
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,1.75,262,still_under_followup,147,0.5610687022900763
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,2,262,transition,34,0.1297709923664122
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,2,262,censoring,93,0.3549618320610687
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,2,262,still_under_followup,135,0.5152671755725191
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,2.25,262,transition,38,0.1450381679389313
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,2.25,262,censoring,97,0.3702290076335878
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,2.25,262,still_under_followup,127,0.4847328244274809
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,2.5,262,transition,40,0.15267175572519084
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,2.5,262,censoring,99,0.37786259541984735
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,2.5,262,still_under_followup,123,0.46946564885496184
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,2.75,262,transition,41,0.15648854961832062
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,2.75,262,censoring,103,0.3931297709923664
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,2.75,262,still_under_followup,118,0.45038167938931295
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,3,262,transition,41,0.15648854961832062
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,3,262,censoring,104,0.3969465648854962
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,3,262,still_under_followup,117,0.44656488549618323
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,3.25,262,transition,43,0.16412213740458015
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,3.25,262,censoring,110,0.4198473282442748
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,3.25,262,still_under_followup,109,0.41603053435114506
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,3.5,262,transition,43,0.16412213740458015
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,3.5,262,censoring,113,0.4312977099236641
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,3.5,262,still_under_followup,106,0.40458015267175573
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,3.75,262,transition,43,0.16412213740458015
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,3.75,262,censoring,114,0.4351145038167939
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,3.75,262,still_under_followup,105,0.40076335877862596
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,4,262,transition,43,0.16412213740458015
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,4,262,censoring,119,0.4541984732824427
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,4,262,still_under_followup,100,0.3816793893129771
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,4.25,262,transition,44,0.16793893129770993
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,4.25,262,censoring,124,0.4732824427480916
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,4.25,262,still_under_followup,94,0.35877862595419846
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,4.5,262,transition,45,0.1717557251908397
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,4.5,262,censoring,129,0.49236641221374045
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,4.5,262,still_under_followup,88,0.33587786259541985
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,4.75,262,transition,45,0.1717557251908397
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,4.75,262,censoring,132,0.5038167938931297
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,4.75,262,still_under_followup,85,0.3244274809160305
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,5,262,transition,46,0.17557251908396945
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,5,262,censoring,152,0.5801526717557252
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,5,262,still_under_followup,64,0.24427480916030533
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,5.25,262,transition,47,0.17938931297709923
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,5.25,262,censoring,169,0.6450381679389313
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,5.25,262,still_under_followup,46,0.17557251908396945
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,5.5,262,transition,47,0.17938931297709923
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,5.5,262,censoring,175,0.6679389312977099
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,5.5,262,still_under_followup,40,0.15267175572519084
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,5.75,262,transition,47,0.17938931297709923
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,5.75,262,censoring,177,0.6755725190839694
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,5.75,262,still_under_followup,38,0.1450381679389313
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,6,262,transition,48,0.183206106870229
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,6,262,censoring,184,0.7022900763358778
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,6,262,still_under_followup,30,0.11450381679389313
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,6.25,262,transition,48,0.183206106870229
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,6.25,262,censoring,188,0.7175572519083969
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,6.25,262,still_under_followup,26,0.09923664122137404
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,6.5,262,transition,48,0.183206106870229
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,6.5,262,censoring,188,0.7175572519083969
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,6.5,262,still_under_followup,26,0.09923664122137404
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,6.75,262,transition,48,0.183206106870229
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,6.75,262,censoring,191,0.7290076335877863
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,6.75,262,still_under_followup,23,0.08778625954198473
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,7,262,transition,48,0.183206106870229
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,7,262,censoring,192,0.732824427480916
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,7,262,still_under_followup,22,0.08396946564885496
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,7.25,262,transition,49,0.18702290076335878
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,7.25,262,censoring,195,0.7442748091603053
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,7.25,262,still_under_followup,18,0.06870229007633588
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,7.5,262,transition,49,0.18702290076335878
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,7.5,262,censoring,195,0.7442748091603053
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,7.5,262,still_under_followup,18,0.06870229007633588
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,7.75,262,transition,50,0.19083969465648856
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,7.75,262,censoring,195,0.7442748091603053
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,7.75,262,still_under_followup,17,0.0648854961832061
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,8,262,transition,50,0.19083969465648856
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,8,262,censoring,200,0.7633587786259542
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,8,262,still_under_followup,12,0.04580152671755725
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,8.25,262,transition,50,0.19083969465648856
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,8.25,262,censoring,206,0.7862595419847328
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,8.25,262,still_under_followup,6,0.022900763358778626
merged,overall,Overall,merged__overall__Overall,merged | Overall,transition_only,8.5,262,transition,50,0.19083969465648856
