dataset,formula_variant,site_branch,interaction_branch,model_id,model_class,model_block,model_family,latency_type,matched_nocure_model_id,horizon_year,threshold,n_subject,positive_classification_rate,weighted_tp,weighted_fn,weighted_fp,weighted_tn,sensitivity,specificity,ppv,false_positive_weighted_per_n,false_positive_burden_non_event,false_positive_burden_primary,false_positive_burden_all,unnecessary_high_risk_per_100_population,unnecessary_high_risk_per_100_non_event,net_benefit,horizon_support,boot_n_success_fp_primary,boot_success_rate_fp_primary,false_positive_burden_primary_ci_lower,false_positive_burden_primary_ci_upper,boot_n_success_fp_weighted,boot_success_rate_fp_weighted,false_positive_weighted_per_n_ci_lower,false_positive_weighted_per_n_ci_upper,boot_n_success_nb,boot_success_rate_nb,net_benefit_ci_lower,net_benefit_ci_upper,false_positive_burden_ci_lower,false_positive_burden_ci_upper,threshold_projection_suppressed_flag,threshold_reporting_status,threshold_suppression_reason,stage6_join_key,stage6__dataset_key,stage6__source_dataset,stage6__analysis_variant,stage6__final_decision_flag,stage6__carry_forward_stage7,stage6__carry_forward_stage8,stage6__screening_repeated_in_stage8,stage6__presence_evidence_label,stage6__followup_evidence_label,stage6__screening_note,stage6_flag_joined
SNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,3,0.15,208,0.6057692307692307,0.0968816756897424,0.07214636582442044,0.490060385773699,0.3409115727121384,0.5731692494444758,0.41025641025641024,0.16506173615873468,0.490060385773699,0.5897435897435898,0.5897435897435898,0.490060385773699,49.0060385773699,58.97435897435898,0.01040043114144258,secondary,1000,1,0.11362154150197629,0.9741594827586206,1000,1,0.1016652594330853,0.7717319478197222,1000,1,-0.01301452745764594,0.09183692510183032,0.11362154150197629,0.9741594827586206,FALSE,reported,NA,SNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
SNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,3,0.2,208,0.10096153846153846,0.02354199498320834,0.14548604653095448,0.07812556874653173,0.7528463897393057,0.13927863549928057,0.905982905982906,0.2315585632187405,0.07812556874653173,0.09401709401709402,0.09401709401709402,0.07812556874653173,7.812556874653173,9.401709401709402,0.00401060279657541,secondary,1000,1,0,0.6806908604149624,1000,1,0,0.5382569293525601,1000,1,-0.02063061638531381,0.05645306273106532,0,0.6806908604149624,FALSE,reported,NA,SNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
SNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,4,0.05,208,0.9903846153846154,0.1835470250868449,0,0.8082884451640235,0.00816452974913155,1,0.01,0.18505793611154045,0.8082884451640235,0.99,0.99,0.8082884451640235,80.82884451640236,99,0.1410055279729489,secondary,1000,1,0.8640182813468291,1,1000,1,0.7186472055835197,0.8589920688922443,1000,1,0.08012814691328367,0.20308840565615072,0.8640182813468291,1,FALSE,reported,NA,SNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
SNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,4,0.1,208,0.9759615384615384,0.1835470250868449,0,0.8082884451640235,0.00816452974913155,1,0.01,0.18505793611154045,0.8082884451640235,0.99,0.99,0.8082884451640235,80.82884451640236,99,0.09373719784639784,secondary,1000,1,0.48521685872425374,1,1000,1,0.4129225746270014,0.8324033154399567,1000,1,0.03360268340393493,0.15876736311065945,0.48521685872425374,1,FALSE,reported,NA,SNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
SNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,4,0.15,208,0.8269230769230769,0.1608129673278626,0.0227340577589823,0.6613269096796557,0.15512606523349948,0.8761404182485348,0.19,0.19560292819416664,0.6613269096796557,0.81,0.81,0.6613269096796557,66.13269096796557,81,0.04410821856086452,secondary,1000,1,0.16650943396226414,0.9899015151515153,1000,1,0.147192248624326,0.7777601717227718,1000,1,-0.00501200574913475,0.1168565992282147,0.16650943396226414,0.9899015151515153,FALSE,reported,NA,SNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
SNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,4,0.2,208,0.35096153846153844,0.06616635622270922,0.11738066886413566,0.2694294817213412,0.547023493191814,0.36048721678492335,0.67,0.19716083676145085,0.2694294817213412,0.32999999999999996,0.32999999999999996,0.2694294817213412,26.942948172134116,32.99999999999999,-0.00119101420762607,secondary,1000,1,0,0.8471136207291904,1000,1,0,0.6315319132477363,1000,1,-0.01926950219995401,0.07495591593020197,0,0.8471136207291904,FALSE,reported,NA,SNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
SNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,5,0.05,208,0.9903846153846154,0.2130698744361176,0,0.7746343423519464,0.01229578321193565,1,0.01562499999999999,0.21572234968177412,0.7746343423519464,0.984375,0.984375,0.7746343423519464,77.46343423519464,98.4375,0.17229964589127827,secondary,1000,1,0.8570958646616542,1,1000,1,0.6783572896649898,0.8404222362686657,1000,1,0.10408894310283938,0.24698742635494073,0.8570958646616542,1,FALSE,reported,NA,SNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
SNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,5,0.1,208,0.9759615384615384,0.2130698744361176,0,0.7746343423519464,0.01229578321193565,1,0.01562499999999999,0.21572234968177412,0.7746343423519464,0.984375,0.984375,0.7746343423519464,77.46343423519464,98.4375,0.126999391952568,secondary,1000,1,0.69115057995029,1,1000,1,0.5728413556199241,0.8151685512465586,1000,1,0.05778919890622189,0.20631527808081165,0.69115057995029,1,FALSE,reported,NA,SNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
SNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,5,0.15,208,0.9423076923076924,0.20704450293359977,0.00602537150251782,0.7377469927161393,0.04918313284774262,0.9717211477292894,0.0625,0.2191430637203333,0.7377469927161393,0.9375,0.9375,0.7377469927161393,73.77469927161393,93.75,0.07685385716016338,secondary,1000,1,0.28566098081023455,1,1000,1,0.23892140970640552,0.7755181739096222,1000,1,0.01162143620725794,0.16502896636624714,0.28566098081023455,1,FALSE,reported,NA,SNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
SNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,5,0.2,208,0.5192307692307693,0.12792770662441305,0.08514216781170453,0.40576084599387663,0.3811692795700053,0.6004026001468744,0.484375,0.23970479785784507,0.40576084599387663,0.515625,0.515625,0.40576084599387663,40.57608459938766,51.5625,0.02648749512594389,secondary,1000,1,0.04745596868884541,0.942456896551724,1000,1,0.03930433097643512,0.6975308457485873,1000,1,-0.01191151290709762,0.1205472748410572,0.04745596868884541,0.942456896551724,FALSE,reported,NA,SNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
SNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,6,0.05,208,0.9903846153846154,0.24936434563612897,0,0.7506356543638713,0,1,0,0.2493643456361289,0.7506356543638713,1,1,0.7506356543638713,75.06356543638712,100,0.2098572059327673,projection,1000,1,0.818122009569378,1,1000,1,0.6167827377068567,0.817556855025093,1000,1,0.1332562335213823,0.30037270986947323,0.818122009569378,1,FALSE,reported,NA,SNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
SNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,6,0.1,208,0.9759615384615384,0.24936434563612897,0,0.7506356543638713,0,1,0,0.2493643456361289,0.7506356543638713,1,1,0.7506356543638713,75.06356543638712,100,0.16596038404014324,projection,1000,1,0.7057352941176469,1,1000,1,0.5468527452447893,0.8019046530020507,1000,1,0.08808164655252358,0.2619377145413753,0.7057352941176469,1,FALSE,reported,NA,SNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
SNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,6,0.15,208,0.9519230769230768,0.2433389741336111,0.00602537150251782,0.7005932774062799,0.05004237695759142,0.9758370769199296,0.06666666666666668,0.25779283813709963,0.7005932774062799,0.9333333333333332,0.9333333333333332,0.7005932774062799,70.05932774062799,93.33333333333331,0.11970486635603232,projection,1000,1,0.4612068965517242,1,1000,1,0.37387984508026006,0.7765404339644869,1000,1,0.04401153771905417,0.22616212829428117,0.4612068965517242,1,FALSE,reported,NA,SNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
SNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,6,0.2,208,0.8798076923076923,0.23750672351258423,0.0118576221235447,0.6005085234910971,0.15012713087277427,0.9524486065026824,0.2,0.2834157545006349,0.6005085234910971,0.7999999999999999,0.7999999999999999,0.6005085234910971,60.050852349109704,80,0.08737959263980999,projection,1000,1,0.1764705882352941,1,1000,1,0.14528127269654714,0.7159708335007653,1000,1,0.00336060473697877,0.1833939383305864,0.1764705882352941,1,FALSE,reported,NA,SNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
SNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,7,0.05,208,0.9903846153846154,0.24936434563612897,0,0.7506356543638711,0,1,0,0.24936434563612897,0.7506356543638711,1,1,0.7506356543638711,75.06356543638711,100,0.2098572059327673,projection,1000,1,0.7616071428571428,1,1000,1,0.57686920130148,0.8175568550250929,1000,1,0.1332562335213823,0.30037778690195105,0.7616071428571428,1,FALSE,reported,NA,SNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
SNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,7,0.1,208,0.9759615384615384,0.24936434563612897,0,0.7506356543638711,0,1,0,0.24936434563612897,0.7506356543638711,1,1,0.7506356543638711,75.06356543638711,100,0.16596038404014324,projection,1000,1,0.6425751879699249,1,1000,1,0.48603051399823965,0.8041442399129279,1000,1,0.0913158599596412,0.2631682645858493,0.6425751879699249,1,FALSE,reported,NA,SNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
SNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,7,0.15,208,0.9519230769230768,0.2433389741336111,0.00602537150251782,0.6823960494217011,0.0682396049421701,0.9758370769199296,0.09090909090909093,0.26286028716841753,0.6823960494217011,0.9090909090909092,0.9090909090909092,0.6823960494217011,68.2396049421701,90.90909090909092,0.12291614188272268,projection,1000,1,0.44,1,1000,1,0.35836396322291386,0.7750120457214476,1000,1,0.04299406873082864,0.23019554970235037,0.44,1,FALSE,reported,NA,SNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
SNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,7,0.2,208,0.8798076923076923,0.23750672351258423,0.0118576221235447,0.5800366420084458,0.17059901235542527,0.9524486065026824,0.2272727272727273,0.2905126914719911,0.5800366420084458,0.7727272727272727,0.7727272727272727,0.5800366420084458,58.00366420084458,77.27272727272727,0.0924975630104728,projection,1000,1,0.17851890756302524,1,1000,1,0.14113909295265867,0.7183346635257702,1000,1,-0.00134335726004412,0.18881897527347863,0.17851890756302524,1,FALSE,reported,NA,SNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
SNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,8,0.05,208,0.9903846153846154,0.32837862504285226,0,0.6716213749571479,0,1,0,0.3283786250428522,0.6716213749571479,1,1,0.6716213749571479,67.16213749571479,100,0.293030131624055,projection,1000,1,0.7500000000000001,1,1000,1,0.4911358141829236,0.7866382015274931,1000,1,0.16795658381845385,0.43912264410692486,0.7500000000000001,1,FALSE,reported,NA,SNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
SNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,8,0.1,208,0.9759615384615384,0.32837862504285226,0,0.6716213749571479,0,1,0,0.3283786250428522,0.6716213749571479,1,1,0.6716213749571479,67.16213749571479,100,0.25375402782539136,projection,1000,1,0.7000000000000001,1,1000,1,0.4410002740340249,0.7688640285221529,1000,1,0.12600406544100196,0.408824017093239,0.7000000000000001,1,FALSE,reported,NA,SNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
SNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,8,0.15,208,0.9519230769230768,0.3223532535403344,0.00602537150251782,0.6156529270440523,0.05596844791309566,0.9816511458328584,0.08333333333333333,0.3436579206114668,0.6156529270440523,0.9166666666666669,0.9166666666666669,0.6156529270440523,61.56529270440523,91.66666666666669,0.21370861935608987,projection,1000,1,0.5712053571428571,1,1000,1,0.3922487768946102,0.7595791617109591,1000,1,0.07399407210704376,0.3797357496964238,0.5712053571428571,1,FALSE,reported,NA,SNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
SNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,8,0.2,208,0.9182692307692308,0.3165210029193075,0.0118576221235447,0.6156529270440523,0.05596844791309566,0.9638903959659454,0.08333333333333333,0.3395514428640466,0.6156529270440523,0.9166666666666669,0.9166666666666669,0.6156529270440523,61.56529270440523,91.66666666666669,0.16260777115829445,projection,1000,1,0.3333333333333333,1,1000,1,0.24322957117441665,0.7247173610358133,1000,1,0.00927889931526778,0.34489763065160983,0.3333333333333333,1,FALSE,reported,NA,SNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
SNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,9,0.05,208,0.9903846153846154,0.32837862504285226,0,0.6716213749571479,0,1,0,0.3283786250428522,0.6716213749571479,1,1,0.6716213749571479,67.16213749571479,100,0.293030131624055,projection,948,0.948,0.3333333333333333,1,1000,1,0,0.7866382015274931,1000,1,0.1702312965829586,0.4412264833282156,0.3333333333333333,1,FALSE,reported,NA,SNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
SNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,9,0.1,208,0.9759615384615384,0.32837862504285226,0,0.6716213749571479,0,1,0,0.3283786250428522,0.6716213749571479,1,1,0.6716213749571479,67.16213749571479,100,0.25375402782539136,projection,948,0.948,0,1,1000,1,0,0.7745916402697598,1000,1,0.13491764004712625,0.4198765287916959,0,1,FALSE,reported,NA,SNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
SNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,9,0.15,208,0.9519230769230768,0.3223532535403344,0.00602537150251782,0.4477475833047653,0.22387379165238264,0.9816511458328584,0.3333333333333333,0.4185857723008467,0.4477475833047653,0.6666666666666666,0.6666666666666666,0.4477475833047653,44.77475833047653,66.66666666666666,0.2433389741336111,projection,948,0.948,0,1,1000,1,0,0.7699799833396003,1000,1,0.07047495260727935,0.4021028021485626,0,1,FALSE,reported,NA,SNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
SNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,9,0.2,208,0.9182692307692308,0.3165210029193075,0.0118576221235447,0.4477475833047653,0.22387379165238264,0.9638903959659454,0.3333333333333333,0.4141489112919106,0.4477475833047653,0.6666666666666666,0.6666666666666666,0.4477475833047653,44.77475833047653,66.66666666666666,0.2045841070931162,projection,948,0.948,0,1,1000,1,0,0.7469552681523526,1000,1,0.02301483566652527,0.3901556011405727,0,1,FALSE,reported,NA,SNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
SNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,10,0.05,208,0.9903846153846154,0.32837862504285226,0,0.6716213749571479,0,1,0,0.3283786250428522,0.6716213749571479,1,1,0.6716213749571479,67.16213749571479,100,0.293030131624055,projection,640,0.64,NA,NA,1000,1,0,0.7845164478352573,1000,1,0.17271245278935635,0.4527810465018386,NA,NA,FALSE,reported,NA,SNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
SNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,10,0.1,208,0.9759615384615384,0.32837862504285226,0,0.6716213749571479,0,1,0,0.3283786250428522,0.6716213749571479,1,1,0.6716213749571479,67.16213749571479,100,0.25375402782539136,projection,640,0.64,NA,NA,1000,1,0,0.7845164478352573,1000,1,0.1259804903312371,0.4417213895000632,NA,NA,FALSE,reported,NA,SNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
SNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,10,0.15,208,0.9519230769230768,0.3223532535403344,0.00602537150251782,0.6716213749571479,0,0.9816511458328584,0,0.3243073256584143,0.6716213749571479,1,1,0.6716213749571479,67.16213749571479,100,0.20383183443024944,projection,640,0.64,NA,NA,1000,1,0,0.7744450408738406,1000,1,0.06484624488007716,0.4364904494589424,NA,NA,FALSE,reported,NA,SNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
SNU,interaction,site_free,age_sex_interaction,cure_coxlatency,semiparametric_cox_latency_cure,frequentist_cure_main,coxph,cox_ph,nocure_coxph,10,0.2,208,0.9182692307692308,0.3165210029193075,0.0118576221235447,0.6716213749571479,0,0.9638903959659454,0,0.32031922727524315,0.6716213749571479,1,1,0.6716213749571479,67.16213749571479,100,0.14861565918002054,projection,640,0.64,NA,NA,1000,1,0,0.7629475684769772,1000,1,0.0143418825667831,0.4281260705426013,NA,NA,FALSE,reported,NA,SNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
SNU,interaction,site_free,age_sex_interaction,cure_exp,parametric_mixture_cure,frequentist_cure_main,exp,parametric_aft,nocure_exp,1,0.05,208,0.9471153846153846,0.07278082673413809,0,0.8817114837804214,0.04550768948544111,1,0.04907975460122699,0.07625082562991262,0.8817114837804214,0.950920245398773,0.950920245398773,0.8817114837804214,88.17114837804215,95.0920245398773,0.02637495916674748,primary_supported,1000,1,0.31736526946107785,1,1000,1,0.3055829566288443,0.9213497420957032,1000,1,-0.00595753770093602,0.06504095002175254,0.31736526946107785,1,FALSE,reported,NA,SNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
SNU,interaction,site_free,age_sex_interaction,cure_exp,parametric_mixture_cure,frequentist_cure_main,exp,parametric_aft,nocure_exp,1,0.1,208,0.0625,0.00561951014100522,0.06716131659313286,0.05688461185680138,0.8703345614090612,0.07721140845971426,0.9386503067484664,0.08990623276337563,0.05688461185680138,0.06134969325153374,0.06134969325153374,0.05688461185680138,5.688461185680138,6.134969325153374,-7.010022875282599e-4,primary_supported,1000,1,0,0.6112421383647797,1000,1,0,0.5641352760464843,1000,1,-0.01653057357993496,0.02779208348492879,0,0.6112421383647797,FALSE,reported,NA,SNU,NA,NA,NA,NA,NA,NA,NA,NA,NA,Stage 6 carry-forward was not joined in this refresh run.,FALSE
